Radiguet, Raymond;The Devil in the Flesh;"[""World war, 1914-1918, fiction"",""Paris (france), fiction"",""Fiction, romance, historical""]";160;/works/OL21031975W;OL28468874M
Ransmayr, Christoph;The Last World;"[""Fiction, general""]";246;/works/OL7924342W;OL7874703M
Réage, Pauline;The Story of O;"[""Erotic stories"",""Fiction"",""Sexuality"",""Women"",""Fiction, erotica, general""]";214;/works/OL9017373W;OL22929503M
Rebreanu, Liviu;The Forest of the Hanged;"[""Fiction, historical"",""World war, 1914-1918, fiction"",""Fiction, historical, general"",""Romance languages""]";352;/works/OL20200217W;OL27387327M
Remarque, Erich Maria;All Quiet on the Western Front;"[""World War, 1914-1918"",""Readers"",""Open Library Staff Picks"",""Juvenile fiction"",""Translations into English"",""Fiction"",""German fiction"",""Soldiers"",""German language"",""History"",""Continental european fiction (fictional works by one author)"",""Fiction, war & military"",""Fiction, historical"",""Germany, fiction"",""World war, 1914-1918, fiction"",""Large type books"",""Children's fiction"",""Remarque, erich maria, 1898-1970"",""World war, 1914-1918, literature and the war"",""Trench warfare"",""Campaigns"",""Intrenchments"",""Military campaigns"",""Guerre mondiale, 1914-1918"",""Romans, nouvelles"",""Fiction, historical, general""]";173;/works/OL1209321W;OL9178349M
Rhys, Jean;Quartet;"[""Fiction"",""Imprisonment"",""Young women"",""Married people"",""Large type books"",""English literature"",""British and irish fiction (fictional works by one author)""]";158;/works/OL1858678W;OL32926075M
Rhys, Jean;Good Morning, Midnight;"[""City and town life"",""Fiction"",""Fiction, general"",""Paris (france), fiction"",""France, fiction"",""Criticism and interpretation"",""Authors"",""English"",""British and irish fiction (fictional works by one author)""]";190;/works/OL1858631W;OL5586614M
Rhys, Jean;Wide Sargasso Sea;"[""stream of consciousness"",""Creoles"",""postcolonial literature"",""race"",""colonialism"",""feminist"",""canonical"",""Fiction in English"",""Fiction"",""open_syllabus_project"",""British"",""Historical fiction"",""Man-woman relationships"",""West Indies"",""love stories"",""romance fiction"",""Novela inglesa"",""British and irish fiction (fictional works by one author)"",""West indies, fiction"",""Man-woman relationships, fiction"",""Fiction, romance, historical"",""Fiction, psychological"",""Married people, fiction"",""English literature"",""Large type books""]";189;/works/OL1858679W;OL26788938M
Rice, Anne;Interview With the Vampire;"[""gothic horror"",""vampire literature"",""Vampires"",""Translations into Spanish"",""Fiction"",""Novela"",""Spanish imprints"",""Spanish fiction"",""American fiction"",""Vampiros"",""Horror fiction"",""Vampires in fiction"",""Imaginary interviews"",""Fiction in English"",""Lestat (Fictitious character)"",""Reading Level-Grade 11"",""Reading Level-Grade 12"",""Lestat (fictitious character), fiction"",""Vampires, fiction"",""Italy, fiction"",""Fiction, horror"",""Fiction, ghost""]";341;/works/OL77826W;OL32034190M
Richardson, Dorothy;Pilgrimage;"[""English Autobiographical fiction"",""Fiction"",""Social life and customs"",""Women"",""British and irish fiction (fictional works by one author)""]";24;/works/OL3045989W;OL21484986M
Richardson, Samuel;Pamela;"[""Fiction"",""Master and servant in fiction"",""Master and servant"",""Virtue in fiction"",""Kidnapping victims in fiction"",""Kidnapping victims"",""England in fiction"",""Virtue"",""Women domestics in fiction"",""Women domestics"",""Women household employees"",""Women household employees in fiction"",""England"",""Seduction in fiction"",""Seduction"",""England, fiction"",""Man-woman relationships, fiction"",""British and irish fiction (fictional works by one author)"",""Fiction, psychological""]";;/works/OL1150772W;OL18637934M
Richardson, Samuel;Clarissa;"[""Conflict of generations"",""Crimes against"",""Fiction"",""Kidnapping"",""Kidnapping victims"",""Rape victims"",""Social life and customs"",""Young women"",""Novela inglesa"",""British and irish fiction (fictional works by one author)"",""Young women, fiction"",""England, fiction"",""Fiction, psychological""]";;/works/OL1150771W;OL22412595M
Rilke, Rainer Maria;The Notebooks of Malte Laurids Brigge;null;218;/works/OL23459194W;OL31319382M
Rios, Julian;Larva: Midsummer Night's Babel;;;;
Robbe-Grillet, Alain;Jealousy;null;102;/works/OL18378580W;OL23829699M
Robinson, Marilynne;Home;"[""Iowa"",""Fathers and sons"",""Fiction"",""Fathers and daughters"",""Children of clergy"",""Conflict of generations"",""Clergy"",""Families"",""Reminiscing"",""Fiction, family life"",""Fiction, christian, general"",""Clergy, fiction"",""Fathers and daughters, fiction"",""Iowa, fiction"",""Brothers and sisters, fiction"",""Fathers and sons, fiction"",""nyt:hardcover-fiction=2008-09-21"",""New York Times bestseller"",""New York Times reviewed""]";325;/works/OL1875008W;OL22795143M
Robinson, Roxana;Cost;"[""Fiction"",""Family"",""Parent and adult child"",""Middle-aged women"",""Heroin abuse"",""Patients"",""Sandwich generation"",""Alzheimer's disease"",""Families"",""Fiction, family life"",""Parent and child, fiction"",""Large type books"",""New York Times reviewed""]";420;/works/OL34374W;OL20961861M
Rojas, Fernando de;La Celestina;"[""Bibliography"",""Spanish language books"",""Spanish drama"",""Textual Criticism"",""DRAMA ESPAÑOL"",""Teatro Espanhol"",""Classical period"",""Teatro español"",""Théâtre espagnol"",""Rojas, Fernando de, d. 1541""]";142;/works/OL938934W;OL21962141M
Rolfe, Frederick;Hadrian the Seventh;"[""Fiction"",""Popes"",""Authors"",""Eccentrics and eccentricities"",""Fiction, humorous"",""English literature""]";350;/works/OL3956110W;OL6681353M
Rosa, João Guimarães ;The Devil to Pay in the Backlands;null;;/works/OL8997211W;OL13660429M
Rose, Gillian;Love’s Work;"[""Philosophers"",""Biography""]";136;/works/OL2583001W;OL17311634M
Roth, Henry;Call it Sleep;"[""Fiction"",""Immigrants"",""Jews"",""Boys"",""Immigrants in fiction"",""Boys in fiction"",""Jewish families"",""Jewish families in fiction"",""Jews in fiction"",""Fiction in English"",""American fiction (fictional works by one author)"",""Jews, fiction"",""Fiction, family life"",""Fiction, jewish"",""Fiction, coming of age"",""New york (n.y.), fiction"",""Large type books"",""American fiction""]";;/works/OL1931525W;OL9352991M
Roth, Joseph;The Radetzky March;"[""Fiction, sagas"",""Fiction, historical"",""Austria, fiction""]";352;/works/OL466956W;OL8817714M
Roth, Philip;Portnoy’s Complaint;"[""Coming of age"",""Mothers and sons"",""Czech fiction"",""Young men in fiction"",""Jewish men in fiction"",""Fiction"",""Jewish men"",""Sex addicts"",""Young men"",""Mothers and sons in fiction"",""Sex addicts in fiction"",""Coming of age in fiction"",""Jewish families"",""Families"",""Psychotherapist and patient"",""Sexual behavior"",""Fiction, psychological"",""Fiction, humorous"",""Jews, fiction"",""Mothers and sons, fiction"",""Humorous stories"",""Fictional Works"",""Humorous fiction"",""American fiction"",""Translations into Portuguese"",""American fiction (fictional works by one author)"",""Fiction, humorous, general"",""Fiction, coming of age"",""Portnoy, alexander (fictitious character), fiction""]";;/works/OL74676W;OL32030537M
Roth, Philip;The Breast;"[""Breast"",""College teachers"",""David Kepesh (Fictitious character)"",""Fiction"",""Fiction in English"",""Metamorphosis"",""American fiction (fictional works by one author)"",""College teachers, fiction"",""Fiction (fictional works by one author)""]";93;/works/OL74667W;OL9130901M
Roth, Philip;Operation Shylock;"[""Fiction"",""Israel in fiction"",""Philip roth in fiction"",""Intelligence service in fiction"",""Impostors and imposture"",""Intelligence service"",""False personation"",""Antisemitism in fiction"",""Antisemitism"",""False personation in fiction"",""Impostors and imposture in fiction"",""PEN/Faulkner Award Winner"",""award:pen_faulkner_award=1994"",""award:pen_faulkner_award=fiction"",""Autobiographical fiction"",""Spy stories"",""Spy stories 7"",""American fiction (fictional works by one author)"",""Israel, fiction"",""New York Times reviewed""]";;/works/OL74650W;OL31971090M
Roth, Philip;Sabbath’s Theater;"[""Fiction"",""Middle aged men"",""Middle-aged men"",""National Book Award Winner"",""award:national_book_award=1995"",""award:national_book_award=fiction"",""American fiction (fictional works by one author)"",""Fiction, general""]";;/works/OL74653W;OL32064340M
Roth, Philip;American Pastoral;"[""Fiction"",""History"",""United States"",""Historia"",""Novela"",""Novela estadounidense"",""open_syllabus_project"",""Social conditions"",""Fathers and daughters"",""Conflict of generations"",""Interfaith marriage"",""Nineteen sixties"",""Jews"",""American fiction (fictional works by one author)"",""Fiction, general"",""Terrorism"",""Life change events"",""Families"",""American literature"",""Jewish men""]";;/works/OL74666W;OL31985576M
Roth, Philip;The Human Stain;"[""award:pen_faulkner_award=fiction"",""Passing (Identity)"",""PEN/Faulkner Award Winner"",""award:pen_faulkner_award=2001"",""Fiction"",""Jewish men"",""College teachers"",""African American men"",""Large type books"",""Fiction, psychological"",""African americans, fiction"",""Jews, fiction"",""College teachers, fiction"",""New jersey, fiction"",""American literature"",""Racisme"",""Verenigde Staten"",""1991-2000"",""Romans en novellen ; vertaald""]";399;/works/OL74669W;OL31764789M
Roth, Philip;The Plot Against America;"[""American Historical Fiction"",""Roth, Philip - Prose & Criticism"",""Fiction"",""Fiction - General"",""Spanish: Adult Fiction"",""Historical - General"",""Political"",""Elección"",""Alternative histories (Fiction)"",""Jews"",""Presidentes"",""Political fiction"",""Presidents"",""Autobiographical fiction"",""Jewish families"",""Election"",""Antisemitism"",""Jewish fiction"",""Presidents -- United States -- Fiction"",""Presidents -- Election -- Fiction"",""Jews -- United States -- Fiction"",""Jewish families -- Fiction"",""Antisemitism -- Fiction"",""Newark (N.Y.) -- Fiction"",""Politics and government"",""University of South Alabama"",""Presidents, united states, fiction"",""Jews, fiction"",""New jersey, fiction"",""Fiction, alternative history"",""Fiction, political"",""American fiction (fictional works by one author)"",""American literature"",""Large type books"",""Portuguese language materials""]";;/works/OL74664W;OL8483208M
Roth, Philip;Nemesis;"[""Poliomyelitis"",""Playgrounds"",""Fiction"",""American fiction (fictional works by one author)"",""New jersey, fiction"",""Patients"",""Epidemics"",""History"",""Recreation leaders"",""Social conditions"",""nyt:hardcover-fiction=2010-10-31"",""New York Times bestseller"",""New York Times reviewed""]";280;/works/OL15369740W;OL31913491M
Rousseau, Jean-Jacques;"Julie; or, the New Eloise";null;421;/works/OL12968075W;OL21052572M
Rousseau, Jean-Jacques;"Émile; or, On Education";null;420;/works/OL13100752W;OL20483318M
Rousseau, Jean-Jacques;Reveries of a Solitary Walker;null;;/works/OL80643W;OL9770164M
Rousseau, Jean-Jacques;Confessions;"[""Autobiography"",""Philosophers"",""French Authors"",""Biography"",""Correspondence"",""Rousseau, Jean-Jacques, 1712-1778"",""Authors, French -- 18th century -- Biography"",""Rousseau, jean-jacques, 1712-1778"",""Philosophy, french""]";457;/works/OL15369804W;OL18008060M
Roussel, Raymond;Impressions of Africa;null;264;/works/OL21467099W;OL29081343M
Roussel, Raymond;Locus Solus;"[""Long Now Manual for Civilization"",""Fiction, science fiction, general"",""Scientists, fiction""]";266;/works/OL3054556W;OL20436156M
Roy, Arundhati;The God of Small Things;"[""Literary Fiction"",""Women's Fiction"",""dalit"",""Catholicism"",""fraternal twins"",""Psychological fiction"",""Domestic fiction"",""award:man_booker_prize=1997"",""Fiction"",""Romance"",""Twins"",""Gemelos"",""Twins in fiction"",""Literatura de expressão inglesa"",""Romans"",""Downing"",""Cousins"",""Romans, nouvelles"",""Man Booker Prize Winner"",""Classes sociales"",""India in fiction"",""Literatura indiana"",""Social classes"",""Roman indien (de l'Inde) de langue anglaise"",""Jumeaux"",""Family"",""Social classes in fiction"",""Ficción"",""Clases sociales"",""open_syllabus_project"",""Literatura de expressäao inglesa"",""Medicine in Literature"",""Large type books"",""French language"",""Littérature de l'Inde (anglaise)"",""Roman de l'Inde (anglais)"",""Literatura india (Inglés)"",""India, fiction"",""Fiction, psychological"",""Twins, fiction"",""Fiction, family life""]";379;/works/OL1052138W;OL32640091M
Roy, Gabrielle;The Tin Flute;null;315;/works/OL18469659W;OL32147708M
Rulfo, Juan;The Burning Plain;"[""Short stories""]";191;/works/OL1731110W;OL9800860M
Rushdie, Salman;Grimus;"[""Fiction"",""Indians of North America"",""Immortalism"",""Islands"",""Mortality"",""Seafaring life"",""Fiction in English"",""Paranormal fiction"",""Poor children"",""Relations"",""Infants switched at birth"",""Children of the rich"",""Hinduism"",""Islam"",""Fiction, science fiction, general""]";;/works/OL457178W;OL26281369M
Rushdie, Salman;Midnight’s Children;"[""literary fiction"",""telepathy"",""epic literature"",""epic fiction"",""Novel"",""Rushdie, Salman - Prose & Criticism"",""Fiction"",""Spanish: Adult Fiction"",""relations"",""Hinduism"",""interfaith relations"",""Nin os de los ricos"",""Paranormal fiction"",""Sobrenatural"",""Poor children"",""Infants switched at birth"",""Novela"",""Islam"",""Relaciones"",""Nin os lactantes"",""Nin os pobres"",""Children of the rich"",""Hinduismo"",""postcolonial literature"",""partition of India"",""British colonialism"",""magical realism"",""Supernatural"",""History"",""Man Booker Prize Winner"",""award:man_booker_prize=1981"",""German fiction"",""Translations from English"",""Infantes cambiados al nacer"",""Niños pobres"",""Ficción"",""Islamismo"",""Reading Level-Grade 7"",""Reading Level-Grade 9"",""Reading Level-Grade 8"",""Reading Level-Grade 11"",""Reading Level-Grade 10"",""Reading Level-Grade 12"",""Magic"",""Magia"",""Genios"",""Jinn"",""Fiction, general"",""India, fiction"",""English literature"",""Letteratura inglese"",""Romanzi"",""New York Times reviewed""]";;/works/OL457179W;OL27480531M
Rushdie, Salman;Shame;"[""Fiction"",""Shame"",""Political fiction"",""Men"",""British and irish fiction (fictional works by one author)"",""Pakistan, fiction"",""Fiction, political""]";;/works/OL457177W;OL13119969M
Rushdie, Salman;The Satanic Verses;"[""General & Literary Fiction"",""East Indians"",""Didactic fiction"",""literary fiction"",""families"",""Islam"",""Fiction"",""Survival after airplane accidents, shipwrecks"",""Survival"",""open_syllabus_project"",""metamorphosis"",""death"",""Family"",""Description and travel"",""Travel"",""Fiction, general"",""India, fiction"",""England, fiction"",""London (england), fiction"",""Criticism and interpretation"",""Islam in literature"",""Good and evil"",""English fiction""]";496;/works/OL457175W;OL32945401M
Rushdie, Salman;The Moor’s Last Sigh;"[""Fiction"",""Family"",""Ficción"",""Mothers and sons"",""Spice trade"",""Familia"",""Commerce"",""Épices"",""Romans, nouvelles"",""Mères et fils"",""Indic fiction (English)"",""Families"",""Novela"",""Fiction, general"",""India, fiction"",""Mothers and sons, fiction"",""Large type books"",""India""]";;/works/OL457170W;OL32490894M
Rushdie, Salman;The Ground Beneath Her Feet;"[""Fiction"",""Popular music"",""Popular music in fiction"",""Composers"",""Composers in fiction"",""Women singers"",""Photographers"",""Photographers in fiction"",""Women singers in fiction"",""England"",""India in fiction"",""New York (N.Y.)"",""England in fiction"",""Chanteuses"",""Photographes"",""Compositeurs"",""Romans"",""nouvelles"",""Musique populaire"",""Man-woman relationships"",""Musicians"",""Fiction, romance, contemporary"",""Musicians, fiction"",""England, fiction"",""India, fiction"",""Composers, fiction"",""New york (state), fiction"",""Large type books"",""Death"",""Rock music"",""Myth"",""Musiciens"",""Roman indien (de l'Inde) de langue anglaise"",""Roman de l'Inde de langue anglaise""]";;/works/OL457118W;OL34628977M
Rushdie, Salman;Fury;"[""Fiction"",""Middle-aged men"",""College teachers"",""British"",""Literature"",""Hommes d'âge moyen"",""Professeurs (Enseignement collégial)"",""Britanniques"",""Romans, nouvelles"",""novel"",""Fiction, psychological"",""New york (n.y.), fiction"",""British and irish fiction (fictional works by one author)"",""Anger"",""Social life and customs"",""Manners and customs""]";332;/works/OL457174W;OL9154468M
Ruyslinck, Ward;The Deadbeats;null;104;/works/OL2428663W;OL21603345M
Sade, Marquis de;The 120 Days of Sodom;null;512;/works/OL7989612W;OL9561126M
Saer, Juan Jose;The Witness;null;167;/works/OL1678665W;OL1891355M
Sagan, Carl;Contact;"[""Exploration"",""Fiction"",""Human-alien encounters"",""Life on other planets"",""Radio astronomy"",""Women scientists"",""Interstellar communication"",""Interplanetary voyages"",""Long Now Manual for Civilization"",""Science Fiction - General"",""Fiction - Science Fiction"",""Science Fiction"",""Fiction / Science Fiction / General"",""Extraterrestrial beings"",""Astronomers"",""Large type books"",""Science fiction"",""political intrigue"",""First Contact"",""extraterrestrial life"",""Fiction, science fiction, general""]";664;/works/OL2950903W;OL2546996M
Sagan, Françoise;Bonjour Tristesse;"[""French fiction"",""Translations into Russian"",""Fathers and daughters"",""Domestic Architecture"",""Fiction"",""Revenge"",""Teenage girls"",""French language materials"",""French language"",""Texts""]";;/works/OL584333W;OL21440903M
Saint-Exupéry, Antoine de;The Little Prince;"[""General"",""Juvenile Fiction"",""Spanish: Grades 3-4"",""Spanish: Grades 4-7""]";88;/works/OL13069918M;OL13069918M
Salgari, Emilio;Sandokan: The Tigers of Mompracem;null;284;/works/OL793279W;OL9900713M
Salih, Tayeb;Season of Migration to the North;null;169;/works/OL8114698W;OL13672499M
Salinger, J.D.;The Catcher in the Rye;"[""fictional works"",""Runaway teenagers"",""Fiction"",""Adolescence"",""teenage boys"",""Runaway teenagers in literature"",""Brothers and sisters"",""Emotionally disturbed teenage boys"",""Preparatory schools"",""Open Library Staff Picks"",""Fiction in English"",""Bildungsromans"",""Alienation in teenagers"",""Interpersonal relations"",""juvenile works"",""juvenile fiction"",""Fictional Works Publication Type"",""Classics"",""Caulfield, holden (fictitious character), fiction"",""New york (n.y.), fiction"",""American fiction (fictional works by one author)"",""Fiction, coming of age"",""Caulfield, holden (fictitious character)"",""Salinger, j. d. (jerome david), 1919-2010"",""Adolescence in literature"",""Holden Caulfield (Fictitious character)"",""Large type books""]";269;/works/OL3335292W;OL31826441M
Salinger, J.D.;Franny and Zooey;"[""Fiction"",""NOVELAS ESTADOUNIDENSES"",""Short stories"",""Women college students"",""Brothers and sisters"",""Dysfunctional families"",""Young men"",""Spiritual life"",""College students"",""Religious life"",""Teenagers"",""American fiction (fictional works by one author)"",""New york (n.y.), fiction"",""Fiction, short stories (single author)"",""Brothers and sisters, fiction""]";;/works/OL3335291W;OL7539421M
Sand, George;The Devil's Pool;null;;/works/OL981929W;OL22831048M
Sandel, Cora;Alberta and Jacob;null;240;/works/OL12790695W;OL21858395M
Saramago, Jose;Baltasar and Blimunda;"[""English fiction"",""Translations from Portuguese"",""Fiction, historical"",""Continental european fiction (fictional works by one author)"",""Portugal, fiction"",""Fiction, historical, general""]";;/works/OL7922578W;OL9433638M
Saramago, José;The Year of the Death of Ricardo Reis;null;;/works/OL7922553W;OL7588110M
Saramago, José;The History of the Siege of Lisbon;"[""Portugal, fiction"",""Lisbon (portugal), fiction"",""Fiction, historical""]";320;/works/OL7922526W;OL8626257M
Saramago, José;The Double;null;308;/works/OL7922580W;OL8931323M
Saramago, Jose ;Cain;"[""Fiction"",""History of Biblical events"",""FICTION / Historical"",""Bible"",""FICTION / Literary"",""Translations into English"",""Fiction, historical, general"",""Continental european fiction (fictional works by one author)""]";159;/works/OL16561488W;OL25249929M
Sarmiento, Domingo Faustino;Facundo;"[""Biography"",""Description and travel"",""Generals"",""History"",""Presidents"",""Readers (History)"",""Spanish language"",""Historia"",""Descripción y viajes"",""Descripciones y viajes"",""Argentina"",""Travel"",""War"",""HISTORY"",""Philosophy of nature"",""Philosophie de la nature"",""Cosmologie"",""Physique"",""Mechanics"",""Early works to 1800"",""Physics"",""Quiroga, juan facundo, 1790-1835"",""Rosas, juan manuel jose domingo ortiz de, 1793-1877"",""Argentina, history"",""Argentina, description and travel"",""Aldao, jose felix, 1785-1845""]";400;/works/OL1161955W;OL6926513M
Sartre, Jean-Paul;Nausea;;;;
Saunders, George;Pastoralia;"[""Fiction, short stories (single author)""]";167;/works/OL3288101W;OL13364335M
Sayers, Dorothy L.;Murder Must Advertise;"[""Fiction"",""Private investigators"",""Lord Wimsey, Peter (Fictitious character)"",""Fiction in English"",""Large type books"",""Fiction, mystery & detective, general"",""Wimsey, peter, lord (fictitious character), fiction""]";;/works/OL2235005W;OL27289629M
Sayers, Dorothy L.;The Nine Tailors;"[""Fiction"",""Private investigators"",""Lord Wimsey, Peter (Fictitious character)"",""Mystery and detective stories"",""mystery"",""detective fiction"",""Wimsey, peter, lord (fictitious character), fiction"",""England, fiction"",""Fiction, mystery & detective, traditional"",""Large type books"",""Aristocracy (Social class)"",""World War, 1914-1918"",""Murder"",""Investigation"",""Jewelry theft"",""Detective and mystery stories"",""History"",""Fiction, mystery & detective, general""]";331;/works/OL2234946W;OL24215413M
Schatzing, Frank;The Swarm;null;896;/works/OL21365659W;OL28941440M
Schlink, Bernhard;The Reader;null;;/works/OL7425122M;OL7425122M
Schnitzler, Arthur;None but the Brave;null;74;/works/OL61357W;OL6693144M
Schreber, Daniel Paul;Memoirs of my Nervous Illness;null;416;/works/OL12559105W;OL18865507M
Schulz, Bruno;The Street of Crocodiles;"[""Fiction"",""Polish fiction"",""Fantasy"",""Polish Short stories""]";159;/works/OL2510290W;OL5880593M
Sciascia, Leonardo;To Each His Own;"[""Italian language"",""Readers""]";140;/works/OL665728W;OL9462445M
Scott, Sir Walter;Rob Roy;"[""Scottish fiction"",""Translations into Russian"",""Jacobite Rising"",""Fiction in English"",""Fiction"",""Outlaws"",""Scottish Authors"",""Scottish authors"",""History"",""British and irish fiction (fictional works by one author)"",""Scotland, fiction"",""Fiction, historical"",""Large type books"",""FICTION"",""Historical"",""Biographical"",""Historical fiction"",""Senior fiction"",""Scotland - History"",""Fiction, historical, general""]";512;/works/OL863799W;OL13581009M
Scott, Sir Walter;Ivanhoe;"[""Fiction"",""History"",""Knights and knighthood"",""Jews"",""Sir Ivanhoe, Wilfred of (Fictitious character)"",""Anglo-Saxons"",""Juvenile fiction"",""Normans"",""Readers"",""Triangles (Interpersonal relations)"",""Chivalry"",""German language"",""Translations into French"",""Translations from English"",""Crusades"",""English literature"",""French literature"",""Medieval Civilization"",""Classic Literature"",""British and irish fiction (fictional works by one author)"",""Great britain, fiction"",""Fiction, romance, historical"",""Jews, fiction"",""England, fiction"",""Fiction, historical"",""Templars"",""Fiction, historical, general"",""Large type books""]";;/works/OL863808W;OL8971731M
Scott, Sir Walter;The Monastery;"[""Fiction"",""History"",""Monks"",""Reformation"",""Monastic and religious life"",""Yellowback books"",""Specimens"",""British and irish fiction (fictional works by one author)"",""Fiction, historical"",""Scotland, fiction"",""Fiction, religious"",""Fiction, historical, general""]";;/works/OL863793W;OL18131763M
Sebald, W.G.;Vertigo;null;272;/works/OL7986423W;OL8626210M
Sebald, W.G.;The Emigrants;null;256;/works/OL7986421W;OL8626050M
Sebald, W.G.;The Rings of Saturn;;;;
Sebald, W.G.;Austerlitz;"[""Fiction, general""]";448;/works/OL21183582W;OL28688096M
Seghers, Anna;Transit;"[""Refugee"",""Nazi"",""fascism"",""World War II"",""equal rights"",""extermination"",""ethnic cleansing""]";312;/works/OL8769633W;OL6465391M
Selby, Jr. Hubert;Requiem for a Dream;"[""Drug abuse"",""Drug addicts"",""Fiction"",""Fiction in English"",""Mothers and sons"",""New york (n.y.), fiction"",""Fiction, psychological"",""Mothers and sons, fiction""]";279;/works/OL2737320W;OL4727376M
Self, Will;Great Apes;"[""Human-animal relationships"",""Fiction"",""Chimpanzees""]";404;/works/OL20398W;OL415676M
Self, Will;How the Dead Live;"[""Older women"",""Psychological fiction"",""Fiction"",""Terminally ill"",""Americans"",""Hospital patients"",""Women patients""]";404;/works/OL20397W;OL20535028M
Selimovic, Mesa;Death and the Dervish;;;;
Selvon, Sam;The Lonely Londoners;null;;/works/OL8255058W;OL8353570M
Sembene, Ousmane;God's Bits of Wood;null;;/works/OL8114729W;OL21442304M
Serge, Victor;The Case of Comrade Tulayev;;;;
Seth, Vikram;A Suitable Boy;"[""Fiction"",""India in fiction"",""History"",""Indian literature"",""1947-"",""Romans"",""18.07 English literature outside Europe and the USA""]";1474;/works/OL11930W;OL22111565M
Shahnour, Shahan;Retreat Without Song;;;;
Sharma, Akhil;An Obedient Father;"[""Politics and government"",""Political corruption"",""Fiction"",""Fathers and daughters"",""Political fiction"",""New York Times reviewed"",""Domestic fiction"",""Social life and customs""]";311;/works/OL547871W;OL18790600M
Shelley, Mary;Frankenstein;"[""Frankenstein (Fictitious character)"",""Frankenstein's monster (Fictitious character)"",""Fiction"",""Victor Frankenstein (Fictitious character)"",""Scientists"",""Monsters"",""Fiction, horror"",""Frankenstein (fictitious character), fiction"",""Dracula, count (fictitious character), fiction"",""Jekyll, doctor (fictitious character), fiction"",""Physicians, fiction"",""British and irish fiction (fictional works by one author)"",""Scientists, fiction"",""Geneva (switzerland), fiction"",""Children's fiction"",""Horror stories"",""Fiction, science fiction, general"",""Fiction, general"",""Cartoons and comics"",""Fiction, ghost"",""African American women"",""Man-woman relationships"",""Juvenile fiction"",""Horror tales"",""Frankenstein (Shelley, Mary Wollstonecraft)"",""Large type books"",""English fiction"",""Study guides"",""Examinations"",""Criticism and interpretation"",""Fiction, gothic"",""English language, textbooks for foreign speakers"",""Reading comprehension"",""Monsters, fiction"",""English literature"",""Comics & graphic novels, science fiction"",""Comics & graphic novels, horror"",""Comic books, strips, etc."",""Comics & graphic novels, literary"",""Shelley, mary wollstonecraft, 1797-1851"",""English fiction (collections), 19th century"",""Literature and fiction, horror and ghost stories"",""Readers"",""Science fiction, history and criticism"",""Horror tales, history and criticism""]";;/works/OL450085W;OL12396841M
Shi, Nai'an ;The Water Margin;"[""Other prose: classical, early & medieval""]";798;/works/OL18961597W;OL20822178M
Shields, Carol;The Stone Diaries;"[""Fiction"",""Canada"",""Femmes"",""Histoire"",""General"",""Literary"",""Fiction - General"",""Spanish: Adult Fiction"",""Women"",""Canadian fiction"",""Women authors"",""Domestic fiction"",""Literature"",""National Book Critics Circle Award Winner"",""award:national_book_critics_circle_award=1994"",""award:national_book_critics_circle_award=fiction"",""20e siècle"",""Large type books"",""Fiction, family life"",""Marriage, fiction"",""Widows, fiction"",""Fiction, women"",""Diary fiction"",""American literature""]";;/works/OL18343W;OL7350952M
Shields, Carol;Unless;"[""literary fiction"",""goodness"",""Ethel Wilson Fiction Prize winner"",""Literature"",""Psychological fiction"",""Teenage girls"",""Mothers and daughters"",""Fiction"",""Women authors"",""Mentally ill"",""Domestic fiction"",""friends"",""women"",""American literature"",""Mothers and daughters, fiction"",""Ontario, fiction"",""Fiction, psychological"",""Large type books"",""Literary"",""Abridged Audio - Fiction/General""]";;/works/OL18342W;OL27928945M
Shute, Nevil;A Town Like Alice;"[""Fiction"",""Fiction in English"",""Literature"",""World War, 1939-1945"",""Reading Level-Grade 11"",""Reading Level-Grade 12"",""Australia, fiction"",""Fiction, general"",""World war, 1939-1945, fiction"",""Prisoners of war"",""Fiction, historical, general""]";;/works/OL2779812W;OL19121106M
Sienkiewicz, Henryk;Quo Vadis;"[""Fiction"",""History"",""Rome in fiction"",""Church history"",""Church history in fiction"",""Nero, 54-68"",""Primitive and early church, ca. 30-600"",""Histoire"",""Romans"",""Néron, 54-68"",""Église"",""Religion in fiction"",""Historical fiction"",""Romans, nouvelles"",""Primitive and early church"",""Dictionaries"",""Polish Americans"",""Biography"",""Fiction, christian, historical"",""Rome, fiction""]";;/works/OL503494W;OL13867746M
Sillitoe, Chinua;Saturday Night and Sunday Morning;;;;
Sinclair, Iain;Downriver;"[""Fiction, general""]";544;/works/OL2118029W;OL7358412M
Sinclair, Iain;London Orbital;"[""Description and travel"",""Travel"",""Nonfiction"",""Transportation"",""Beltways"",""Express highways"",""London (england), description and travel"",""London (england), social conditions""]";400;/works/OL2118031W;OL8632505M
Sinclair, Iain;Dining on Stones;"[""Fiction, general""]";464;/works/OL2118007W;OL7358411M
Sinclair, May;Life and Death of Harriett Frean;"[""Fiction"",""Repression (Psychology)"",""Women"",""Single women""]";;/works/OL199998W;OL7245114M
